CustomerID,AttritionRisk,Confidence
3010,No,31.3
3011,Yes,58.6
3012,No,19.5
3013,No,46.3
3014,No,23.3
3015,Yes,63.8
3016,Yes,56.6
3017,No,32.3
3018,No,31.0
3019,No,22.9
3020,No,21.2
3021,No,35.9
3022,No,40.1
3023,No,23.3
3024,No,42.5
3025,No,46.5
3026,No,33.9
3027,No,49.9
3028,Yes,59.8
3029,Yes,83.0
3030,No,44.4
3031,No,33.6
3032,No,32.0
3033,Yes,64.8
3034,No,26.1
3035,No,38.6
3036,Yes,71.8
3037,Yes,61.7
3038,No,21.1
3039,Yes,75.1
3040,No,30.9
3041,No,34.2
3042,No,38.5
3043,No,30.0
3044,No,34.0
3045,No,28.8
3046,No,27.0
3047,No,34.1
3048,Yes,72.7
3049,No,37.1
3050,No,28.0
3051,Yes,60.6
3052,Yes,89.0
3053,No,38.1
3054,No,28.6
3055,Yes,73.1
3056,Yes,65.7
3057,Yes,85.0
3058,No,34.9
3059,Yes,61.3
3060,No,35.5
3061,Yes,58.6
3062,No,33.6
3063,No,42.7
3064,No,36.2
3065,No,31.6
3066,Yes,56.0
3067,No,24.3
3068,No,33.5
3069,No,35.4
3070,Yes,65.7
3071,No,27.3
3072,No,23.2
3073,No,30.6
3074,No,29.2
3075,Yes,66.2
3076,No,38.1
3077,Yes,64.6
3078,No,30.8
3079,No,40.1
3080,No,34.3
3081,No,23.3
3082,No,32.7
3083,Yes,62.4
3084,No,43.2
3085,No,20.2
3086,Yes,73.1
3087,No,19.4
3088,No,28.7
3089,No,27.6
3090,No,46.4
3091,Yes,66.0
3092,No,35.8
3093,No,35.6
3094,No,46.2
3095,No,25.1
3096,No,30.3
3097,Yes,74.1
3098,No,27.4
3099,No,27.5
3100,Yes,88.0
3101,No,36.4
3102,No,34.6
3103,No,20.7
3104,Yes,72.6
3105,No,29.3
3106,No,19.4
3107,Yes,67.3
3108,No,32.0
3109,No,23.5
3110,Yes,71.1
3111,Yes,55.5
3112,Yes,62.0
3113,No,48.0
3114,No,26.9
3115,Yes,50.5
3116,No,20.9
3117,No,39.7
3118,Yes,60.2
3119,No,31.9
3120,Yes,75.2
3121,No,30.2
3122,No,28.6
3123,No,28.9
3124,No,30.2
3125,No,39.7
3126,No,27.9
3127,Yes,67.3
3128,No,35.9
3129,No,36.1
3130,No,36.8
3131,Yes,59.5
3132,No,42.1
3133,No,42.5
3134,No,26.1
3135,No,39.7
3136,No,41.0
3137,Yes,58.6
3138,Yes,73.7
3139,Yes,69.6
3140,No,48.0
3141,No,23.0
3142,No,33.1
3143,No,22.6
3144,No,45.7
3145,Yes,88.4
3146,Yes,72.9
3147,No,26.4
3148,Yes,67.1
3149,No,41.7
3150,No,38.3
3151,No,34.1
3152,No,40.3
3153,No,48.7
3154,No,33.4
3155,Yes,59.1
3156,No,27.5
3157,Yes,51.8
3158,No,27.6
3159,No,34.1
3160,No,34.1
3161,No,22.4
3162,No,29.1
3163,No,36.1
3164,No,38.9
3165,No,39.6
3166,No,34.8
3167,Yes,75.5
3168,Yes,84.0
3169,Yes,71.3
3170,No,43.4
3171,No,40.8
3172,Yes,70.6
3173,No,36.2
3174,No,23.8
3175,Yes,62.0
3176,No,35.2
3177,No,32.0
3178,No,26.2
3179,No,39.1
3180,No,28.4
3181,Yes,82.5
3182,No,34.5
3183,Yes,65.7
3184,Yes,51.2
3185,Yes,85.4
3186,Yes,75.4
3187,No,40.2
3188,Yes,68.3
3189,No,32.2
3190,Yes,55.3
3191,No,25.2
3192,No,28.5
3193,No,42.4
3194,Yes,73.3
3195,No,35.0
3196,No,31.2
3197,No,39.6
3198,No,34.7
3199,No,25.8
3200,Yes,69.7
3201,No,31.8
3202,No,20.4
3203,No,31.5
3204,No,26.5
3205,Yes,86.1
3206,No,42.4
3207,Yes,67.7
3208,Yes,73.1
3209,No,40.2
3210,No,27.8
3211,Yes,86.4
3212,No,30.9
3213,No,32.9
3214,Yes,65.2
3215,No,31.3
3216,No,26.8
3217,No,30.9
3218,Yes,78.7
3219,No,35.2
3220,No,30.0
3221,No,28.6
3222,No,27.7
3223,No,23.8
3224,No,38.9
3225,No,46.7
3226,No,35.5
3227,No,40.0
3228,No,32.8
3229,No,24.9
3230,No,35.9
3231,No,30.0
3232,No,40.1
3233,No,31.7
3234,No,40.3
3235,Yes,58.5
3236,No,35.5
3237,No,26.9
3238,No,30.9
3239,Yes,71.8
3240,No,18.0
3241,Yes,79.3
3242,No,35.7
3243,No,37.8
3244,No,27.8
3245,No,36.2
3246,Yes,69.9
3247,Yes,54.7
3248,No,22.3
3249,No,34.1
3250,No,37.4
3251,Yes,68.8
3252,Yes,63.9
3253,No,35.8
3254,No,43.1
3255,Yes,82.6
3256,No,25.8
3257,No,36.4
3258,Yes,86.6
3259,No,41.3
3260,No,23.9
3261,No,30.4
3262,Yes,53.7
3263,Yes,76.0
3264,No,47.9
3265,No,38.0
3266,No,29.6
3267,No,28.1
3268,No,46.9
3269,Yes,56.3
3270,No,36.6
3271,No,38.2
3272,No,31.0
3273,Yes,67.6
3274,Yes,60.7
3275,No,27.0
3276,No,22.9
3277,Yes,87.9
3278,No,44.3
3279,Yes,69.6
3280,No,35.6
3281,Yes,86.0
3282,No,34.9
3283,No,42.2
3284,Yes,85.0
3285,Yes,85.0
3286,Yes,66.8
3287,No,24.5
3288,No,35.6
3289,No,30.6
3290,No,18.4
3291,No,19.2
3292,No,21.5
3293,No,43.8
3294,No,34.4
3295,No,41.4
3296,No,19.5
3297,No,25.8
3298,No,48.1
3299,No,25.3
3300,No,25.9
3301,No,30.1
3302,No,34.8
3303,No,40.1
3304,Yes,58.8
3305,No,40.7
3306,Yes,65.2
3307,No,45.5
3308,No,44.7
3309,Yes,87.1
3310,No,26.6
3311,Yes,54.7
3312,Yes,54.4
3313,No,34.2
3314,Yes,69.4
3315,Yes,87.1
3316,No,23.1
3317,Yes,86.0
3318,No,29.0
3319,No,48.4
3320,No,30.0
3321,No,19.8
3322,No,19.1
3323,No,44.8
3324,No,30.4
3325,Yes,81.8
3326,No,24.2
3327,Yes,72.2
3328,No,38.6
3329,No,44.7
3330,No,46.1
3331,No,22.3
3332,No,35.5
3333,No,34.7
3334,No,43.8
3335,No,21.4
3336,No,31.8
3337,No,32.0
3338,Yes,63.2
3339,No,23.6
3340,No,29.9
3341,No,30.0
3342,No,18.2
3343,Yes,86.2
3344,No,31.8
3345,No,30.9
3346,No,35.2
3347,Yes,85.6
3348,Yes,63.3
3349,No,44.6
3350,Yes,67.3
3351,No,40.8
3352,No,28.1
3353,No,49.3
3354,No,25.5
3355,No,35.2
3356,No,33.3
3357,No,48.2
3358,No,28.4
3359,No,37.7
3360,Yes,57.1
3361,No,35.4
3362,Yes,83.6
3363,No,36.9
3364,No,37.1
3365,Yes,73.0
3366,No,37.1
3367,Yes,51.7
3368,No,43.3
3369,No,29.3
3370,No,39.3
3371,Yes,62.8
3372,Yes,65.9
3373,No,38.2
3374,No,39.6
3375,Yes,88.2
3376,Yes,61.4
3377,No,46.7
3378,No,39.6
3379,Yes,58.6
3380,Yes,66.4
3381,No,26.7
3382,Yes,83.3
3383,Yes,62.4
3384,No,38.1
3385,No,38.0
3386,No,48.9
3387,No,48.6
3388,Yes,53.8
3389,No,31.0
3390,Yes,75.8
3391,No,35.9
3392,Yes,52.6
3393,No,38.0
3394,No,21.1
3395,No,20.7
3396,No,19.1
3397,No,30.5
3398,No,38.4
3399,No,41.3
3400,No,35.2
3401,No,34.1
3402,No,37.4
3403,No,32.1
3404,Yes,87.5
3405,No,24.3
3406,Yes,56.0
3407,No,31.7
3408,No,47.5
3409,No,44.9
3410,Yes,77.7
3411,No,28.7
3412,No,39.7
3413,No,28.7
3414,No,45.4
3415,No,33.2
3416,No,46.6
3417,No,37.0
3418,Yes,61.6
3419,Yes,50.0
3420,No,20.3
3421,No,23.3
3422,No,45.6
3423,No,36.8
3424,No,27.2
3425,Yes,54.3
3426,Yes,64.0
3427,Yes,59.2
3428,No,41.9
3429,No,35.3
3430,Yes,56.0
3431,No,40.2
3432,No,28.8
3433,No,22.2
3434,No,36.5
3435,Yes,80.5
3436,No,35.6
3437,No,44.6
3438,No,28.1
3439,No,23.6
3440,No,37.7
3441,Yes,80.2
3442,No,36.0
3443,No,30.8
3444,Yes,59.9
3445,No,47.0
3446,No,29.9
3447,No,38.8
3448,No,35.9
3449,No,29.8
3450,Yes,85.6
3451,No,45.4
3452,No,24.8
3453,Yes,80.9
3454,No,47.8
3455,No,31.8
3456,No,19.7
3457,No,37.2
3458,No,39.1
3459,No,31.1
3460,No,37.8
3461,No,37.3
3462,No,38.1
3463,Yes,69.0
3464,Yes,65.6
3465,No,37.9
3466,Yes,67.0
3467,No,21.4
3468,Yes,57.4
3469,Yes,74.3
3470,No,27.6
3471,No,35.6
3472,No,30.8
3473,No,49.9
3474,Yes,52.5
3475,No,37.8
3476,No,37.8
3477,No,31.6
3478,No,39.7
3479,No,27.2
3480,Yes,53.0
3481,No,31.9
3482,No,33.8
3483,No,40.2
3484,No,42.7
3485,No,26.7
3486,No,28.1
3487,No,30.1
3488,No,36.2
3489,No,35.3
3490,Yes,52.3
3491,No,26.6
3492,No,34.1
3493,Yes,65.4
3494,Yes,74.5
3495,No,39.9
3496,Yes,77.7
3497,No,18.8
3498,Yes,73.5
3499,No,47.0
3500,No,19.9
3501,No,36.1
3502,No,30.8
3503,Yes,75.4
3504,No,35.8
3505,No,32.3
3506,Yes,51.3
3507,Yes,60.3
3508,No,39.2
3509,No,26.2
3510,No,32.1
3511,No,33.2
3512,Yes,55.3
3513,No,23.7
3514,No,35.8
3515,No,31.4
3516,No,42.2
3517,No,35.1
3518,No,21.7
3519,No,44.4
3520,Yes,51.2
3521,Yes,62.4
3522,Yes,84.4
3523,No,38.0
3524,No,40.0
3525,No,38.7
3526,No,35.8
3527,No,19.5
3528,Yes,72.2
3529,No,34.9
3530,No,25.0
3531,Yes,50.8
3532,No,48.9
3533,No,37.4
3534,Yes,52.4
3535,Yes,66.6
3536,No,37.0
3537,No,27.8
3538,Yes,68.8
3539,Yes,52.0
3540,Yes,54.3
3541,Yes,54.8
3542,Yes,77.3
3543,No,38.2
3544,Yes,83.9
3545,No,27.9
3546,No,26.5
3547,Yes,61.2
3548,No,30.9
3549,No,38.8
3550,Yes,84.2
3551,Yes,74.2
3552,No,36.8
3553,No,30.9
3554,No,45.0
3555,No,34.8
3556,No,34.7
3557,Yes,86.2
3558,No,35.6
3559,No,47.4
3560,Yes,75.2
3561,Yes,58.1
3562,No,35.9
3563,No,27.1
3564,Yes,62.2
3565,Yes,88.1
3566,No,21.7
3567,No,29.6
3568,No,23.5
3569,No,18.5
3570,Yes,74.2
3571,Yes,76.7
3572,No,39.0
3573,No,35.4
3574,No,26.9
3575,No,29.8
3576,Yes,81.5
3577,No,24.3
3578,No,31.5
3579,No,38.8
3580,No,35.3
3581,No,48.2
3582,No,35.4
3583,No,30.9
3584,Yes,61.1
3585,No,25.6
3586,No,27.1
3587,Yes,89.4
3588,No,44.5
3589,No,45.0
3590,Yes,74.9
3591,No,37.8
3592,No,31.2
3593,Yes,83.9
3594,Yes,62.1
3595,No,38.2
3596,No,35.8
3597,No,37.6
3598,No,43.4
3599,No,36.9
3600,No,45.4
3601,Yes,68.7
3602,Yes,71.2
3603,No,19.1
3604,Yes,73.1
3605,No,37.4
3606,No,34.6
3607,No,20.0
3608,No,35.1
3609,No,30.0
3610,No,43.0
3611,Yes,84.4
3612,No,29.5
3613,No,38.1
3614,No,31.2
3615,No,35.2
3616,Yes,68.7
3617,Yes,75.8
3618,No,30.6
3619,Yes,71.7
3620,No,26.6
3621,No,37.5
3622,No,37.9
3623,Yes,87.3
3624,No,31.8
3625,No,36.5
3626,No,26.4
3627,No,38.1
3628,No,40.4
3629,No,30.5
3630,Yes,83.3
3631,Yes,79.2
3632,No,29.9
3633,No,25.8
3634,Yes,80.8
3635,No,31.0
3636,No,30.4
3637,No,33.5
3638,Yes,57.7
3639,No,22.7
3640,Yes,80.5
3641,No,42.7
3642,Yes,64.7
3643,No,49.8
3644,Yes,64.0
3645,No,33.9
3646,Yes,59.3
3647,Yes,60.7
3648,Yes,76.5
3649,Yes,79.6
3650,No,46.8
3651,No,44.4
3652,Yes,55.0
3653,No,31.3
3654,Yes,58.8
3655,No,32.0
3656,No,38.0
3657,No,33.5
3658,No,20.7
3659,Yes,67.3
3660,Yes,53.7
3661,No,19.2
3662,No,30.8
3663,No,29.7
3664,No,23.7
3665,No,38.1
3666,Yes,62.5
3667,No,21.6
3668,No,27.8
3669,Yes,70.0
3670,No,20.1
3671,No,17.8
3672,Yes,87.7
3673,Yes,66.8
3674,No,31.8
3675,No,30.4
3676,No,33.8
3677,No,26.0
3678,No,37.3
3679,No,30.5
3680,No,29.2
3681,No,18.4
3682,No,49.1
3683,Yes,50.2
3684,Yes,86.1
3685,No,30.8
3686,No,38.3
3687,No,32.9
3688,No,25.5
3689,No,37.3
3690,Yes,65.3
3691,Yes,74.6
3692,No,49.9
3693,No,40.2
3694,Yes,52.3
3695,No,31.6
3696,No,44.9
3697,No,43.1
3698,Yes,82.3
3699,No,22.9
3700,No,37.4
3701,No,30.3
3702,Yes,59.4
3703,No,18.2
3704,No,46.4
3705,No,35.2
3706,No,32.4
3707,Yes,67.4
3708,Yes,58.3
3709,No,30.1
3710,Yes,72.2
3711,No,30.6
3712,No,36.8
3713,No,42.7
3714,No,31.5
3715,No,37.7
3716,Yes,75.5
3717,No,27.7
3718,No,41.7
3719,No,28.1
3720,Yes,87.6
3721,No,42.6
3722,No,47.6
3723,No,24.9
3724,Yes,60.9
3725,Yes,77.8
3726,No,25.1
3727,No,29.5
3728,No,27.3
3729,Yes,77.1
3730,No,19.6
3731,No,39.9
3732,Yes,85.9
3733,Yes,66.7
3734,Yes,76.2
3735,No,41.9
3736,No,29.4
3737,No,33.7
3738,No,22.3
3739,Yes,59.7
3740,No,33.4
3741,Yes,62.6
3742,No,28.7
3743,No,43.0
3744,No,35.5
3745,No,38.2
3746,No,37.9
3747,No,42.4
3748,No,25.7
3749,No,44.4
3750,No,26.5
3751,No,43.5
3752,No,19.8
3753,No,39.5
3754,No,19.4
3755,No,33.9
3756,No,19.8
3757,No,24.8
3758,Yes,65.6
3759,No,39.8
3760,No,46.3
3761,No,35.9
3762,Yes,81.4
3763,No,49.3
3764,No,37.5
3765,Yes,76.9
3766,No,19.6
3767,No,37.1
3768,No,29.6
3769,No,38.3
3770,Yes,58.4
3771,No,24.8
3772,No,28.1
3773,No,35.5
3774,No,30.0
3775,Yes,56.1
3776,No,27.5
3777,No,37.7
3778,No,30.5
3779,Yes,85.7
3780,No,40.8
3781,Yes,67.9
3782,No,30.2
3783,Yes,51.4
3784,No,28.7
3785,No,32.4
3786,Yes,72.1
3787,No,45.8
3788,No,28.9
3789,No,26.9
3790,Yes,73.8
3791,Yes,87.8
3792,No,39.2
3793,No,37.7
3794,Yes,74.1
3795,No,27.9
3796,No,25.2
3797,No,27.6
3798,Yes,70.7
3799,Yes,53.6
3800,No,28.6
3801,No,17.4
3802,No,35.2
3803,Yes,65.5
3804,Yes,86.7
3805,No,48.9
3806,No,32.8
3807,No,39.5
3808,No,22.4
3809,No,46.1
3810,No,38.7
3811,No,25.5
3812,No,44.3
3813,No,47.9
3814,Yes,60.0
3815,No,24.2
3816,No,34.6
3817,No,36.9
3818,No,29.8
3819,Yes,60.4
3820,Yes,73.0
3821,No,42.2
3822,Yes,72.1
3823,No,36.2
3824,No,36.0
3825,Yes,61.2
3826,Yes,51.9
3827,Yes,55.5
3828,Yes,86.8
3829,Yes,64.5
3830,No,36.7
3831,No,20.2
3832,Yes,68.5
3833,No,36.8
3834,No,42.2
3835,No,37.6
3836,No,39.0
3837,Yes,85.9
3838,No,26.3
3839,Yes,72.8
3840,No,48.7
3841,Yes,87.2
3842,Yes,87.7
3843,No,19.9
3844,No,33.9
3845,No,39.9
3846,No,37.3
3847,Yes,67.3
3848,No,44.1
3849,No,43.5
3850,No,32.5
3851,No,37.6
3852,No,30.4
3853,No,37.9
3854,Yes,66.4
3855,No,36.4
3856,No,34.6
3857,No,33.1
3858,Yes,71.8
3859,Yes,74.9
3860,Yes,60.7
3861,No,38.2
3862,No,32.5
3863,No,36.3
3864,No,18.3
3865,No,43.8
3866,No,43.6
3867,No,25.8
3868,No,46.4
3869,No,27.0
3870,No,23.9
3871,No,39.3
3872,No,26.2
3873,No,44.3
3874,No,44.0
3875,No,26.7
3876,No,38.3
3877,No,30.0
3878,Yes,65.5
3879,No,29.0
3880,No,37.1
3881,No,23.5
3882,Yes,60.6
3883,No,22.6
3884,No,39.9
3885,No,26.1
3886,Yes,87.6
3887,No,37.0
3888,Yes,58.1
3889,No,25.8
3890,No,37.9
3891,No,37.3
3892,No,28.0
3893,Yes,72.9
3894,Yes,55.3
3895,No,39.7
3896,No,31.2
3897,No,18.4
3898,No,45.3
3899,Yes,66.8
3900,No,37.9
3901,No,36.7
3902,No,22.5
3903,No,49.2
3904,Yes,75.4
3905,Yes,88.1
3906,No,25.6
3907,Yes,65.1
3908,Yes,76.8
3909,No,38.2
3910,Yes,73.0
3911,Yes,61.6
3912,No,29.5
3913,Yes,76.1
3914,Yes,86.8
3915,Yes,61.4
3916,Yes,64.4
3917,No,39.3
3918,Yes,76.8
3919,No,18.1
3920,No,31.9
3921,Yes,63.4
3922,Yes,50.5
3923,No,43.1
3924,No,41.5
3925,No,37.4
3926,Yes,58.6
3927,No,32.0
3928,Yes,57.3
3929,No,26.3
3930,No,37.6
3931,Yes,87.8
3932,No,38.9
3933,No,32.4
3934,No,40.4
3935,Yes,67.6
3936,Yes,73.3
3937,No,34.8
3938,No,20.4
3939,No,42.6
3940,No,28.2
3941,Yes,67.5
3942,No,34.5
3943,No,21.7
3944,Yes,65.4
3945,No,31.8
3946,No,38.4
3947,No,29.8
3948,Yes,82.4
3949,Yes,86.5
3950,Yes,55.8
3951,No,20.3
3952,Yes,80.9
3953,No,37.8
3954,No,36.9
3955,No,35.0
3956,No,42.9
3957,Yes,78.9
3958,No,37.4
3959,Yes,50.6
3960,Yes,85.2
3961,Yes,80.2
3962,No,33.6
3963,No,37.3
3964,No,25.0
3965,No,36.2
3966,No,30.8
3967,No,29.0
3968,No,32.3
3969,No,47.5
3970,No,25.6
3971,No,26.3
3972,No,48.0
3973,No,25.3
3974,No,37.1
3975,No,17.9
3976,Yes,67.7
3977,No,26.7
3978,No,25.6
3979,No,36.5
3980,No,43.6
3981,Yes,52.4
3982,No,26.6
3983,Yes,65.3
3984,Yes,64.9
3985,No,30.9
3986,No,23.1
3987,No,32.7
3988,No,38.2
3989,No,34.5
3990,No,30.1
3991,No,34.6
3992,Yes,79.9
3993,No,36.0
3994,No,47.4
3995,No,20.4
3996,No,39.2
3997,No,23.9
3998,No,41.0
3999,Yes,87.4
4000,No,34.7
4001,No,45.7
4002,Yes,87.4
4003,No,32.4
4004,No,30.5
4005,No,49.3
4006,Yes,67.7
4007,No,36.7
4008,Yes,66.2
4009,Yes,72.6
4010,No,37.8
4011,No,31.9
4012,No,40.8
4013,Yes,60.3
4014,Yes,75.2
4015,Yes,73.7
4016,No,35.5
4017,No,44.1
4018,Yes,64.6
4019,No,34.6
4020,No,35.0
4021,Yes,55.5
4022,Yes,85.0
4023,Yes,60.4
4024,No,39.7
4025,No,30.6
4026,Yes,78.9
4027,Yes,87.8
4028,No,41.3
4029,No,42.8
4030,No,25.1
4031,Yes,53.5
4032,No,42.3
4033,No,37.2
4034,Yes,83.6
4035,Yes,62.5
4036,No,33.6
4037,Yes,51.9
4038,Yes,72.9
4039,No,27.8
4040,No,22.9
4041,No,40.5
4042,No,40.2
4043,No,36.6
4044,No,30.6
4045,No,28.4
4046,No,32.3
4047,No,32.7
4048,No,29.4
4049,Yes,50.4
4050,No,32.3
4051,No,44.6
4052,Yes,86.6
4053,No,45.1
4054,Yes,76.6
4055,Yes,65.4
4056,Yes,74.5
4057,No,30.3
4058,No,27.1
4059,No,43.0
4060,No,37.6
4061,No,21.0
4062,No,24.2
4063,Yes,72.9
4064,Yes,56.8
4065,No,40.2
4066,No,20.8
4067,Yes,58.2
4068,No,28.3
4069,No,22.3
4070,No,35.6
4071,Yes,72.7
4072,Yes,89.3
4073,No,35.4
4074,No,28.5
4075,No,38.0
4076,Yes,63.7
4077,Yes,56.4
4078,No,25.1
4079,Yes,71.7
4080,No,32.1
4081,No,35.0
4082,No,28.1
4083,No,31.4
4084,Yes,70.1
4085,No,37.9
4086,No,30.5
4087,No,33.2
4088,Yes,61.7
4089,No,46.5
4090,Yes,72.8
4091,No,41.3
4092,No,45.3
4093,No,49.0
4094,Yes,84.4
4095,No,20.0
4096,Yes,85.9
4097,No,36.9
4098,No,25.9
4099,No,33.3
4100,No,39.5
4101,No,39.4
4102,Yes,56.7
4103,No,31.5
4104,No,47.4
4105,Yes,52.9
4106,No,19.3
4107,No,35.7
4108,No,49.4
4109,No,40.9
4110,No,28.9
4111,No,49.4
4112,No,45.6
4113,No,22.2
4114,No,31.4
4115,Yes,86.7
4116,No,29.6
4117,No,30.9
4118,No,40.5
4119,No,19.3
4120,No,33.0
4121,No,33.5
4122,Yes,57.6
4123,Yes,86.3
4124,No,39.1
4125,No,30.8
4126,Yes,73.8
4127,No,28.5
4128,Yes,74.0
4129,No,36.4
4130,Yes,57.8
4131,No,43.0
4132,Yes,79.6
4133,No,27.6
4134,No,29.8
4135,Yes,64.6
4136,No,28.8
4137,Yes,59.9
4138,Yes,85.5
4139,No,34.4
4140,No,46.1
4141,No,37.0
4142,No,36.8
4143,No,48.2
4144,Yes,65.0
4145,Yes,69.5
4146,No,35.3
4147,No,22.8
4148,Yes,80.4
4149,No,29.6
4150,No,43.6
4151,No,37.1
4152,Yes,58.4
4153,No,34.5
4154,Yes,87.6
4155,No,29.7
4156,No,40.4
4157,Yes,59.4
4158,Yes,64.3
4159,No,35.8
4160,No,28.2
4161,No,38.8
4162,Yes,61.6
4163,No,19.2
4164,No,38.4
4165,No,34.8
4166,Yes,64.9
4167,Yes,55.6
4168,No,39.7
4169,No,42.0
4170,Yes,52.2
4171,Yes,63.6
4172,No,21.3
4173,No,31.6
4174,No,29.1
4175,Yes,67.3
4176,Yes,51.8
4177,No,38.6
4178,No,29.4
4179,No,24.9
4180,No,27.1
4181,No,40.7
4182,No,27.7
4183,Yes,75.5
4184,No,19.6
4185,Yes,85.0
4186,No,31.1
4187,No,29.3
4188,No,33.9
4189,Yes,83.0
4190,No,36.0
4191,No,36.3
4192,No,37.4
4193,No,47.0
4194,Yes,63.0
4195,Yes,86.6
4196,Yes,81.4
4197,Yes,67.1
4198,Yes,81.0
4199,No,37.2
4200,No,42.1
4201,Yes,58.1
4202,Yes,77.7
4203,No,23.4
4204,Yes,75.8
4205,No,26.3
4206,No,39.9
4207,Yes,60.6
4208,No,38.6
4209,Yes,60.5
4210,Yes,72.8
4211,No,24.3
4212,Yes,57.4
4213,No,26.5
4214,No,27.1
4215,No,20.1
4216,Yes,66.6
4217,Yes,87.5
4218,No,37.2
4219,No,32.5
4220,No,26.7
4221,Yes,66.2
4222,No,35.1
4223,No,39.1
4224,Yes,85.5
4225,Yes,62.0
4226,No,38.0
4227,No,35.2
4228,No,38.8
4229,No,31.1
4230,No,30.7
4231,No,47.5
4232,No,33.3
4233,Yes,75.4
4234,No,27.3
4235,Yes,57.5
4236,No,31.3
4237,No,27.6
4238,No,25.9
4239,No,42.1
4240,No,42.5
4241,Yes,67.5
4242,Yes,50.4
4243,Yes,85.4
4244,No,31.5
4245,Yes,82.7
4246,No,35.4
4247,No,24.2
4248,Yes,74.4
4249,No,26.0
4250,Yes,52.8
4251,No,36.4
4252,No,37.9
4253,No,27.8
4254,No,20.4
4255,No,30.4
4256,No,19.6
4257,No,49.9
4258,No,21.5
4259,No,38.1
4260,No,33.4
4261,No,49.9
4262,Yes,67.1
4263,No,49.3
4264,No,28.2
4265,Yes,85.0
4266,No,33.4
4267,No,39.0
4268,No,48.2
4269,Yes,68.4
4270,Yes,54.5
4271,Yes,86.6
4272,No,29.7
4273,No,36.2
4274,No,47.1
4275,Yes,51.0
4276,No,29.5
4277,No,33.9
4278,Yes,86.1
4279,No,32.3
4280,No,33.6
4281,Yes,66.2
4282,No,40.4
4283,Yes,78.9
4284,No,39.0
4285,Yes,62.8
4286,No,48.2
4287,Yes,58.7
4288,Yes,86.5
4289,No,30.6
4290,No,36.7
4291,No,23.4
4292,No,34.8
4293,Yes,77.3
4294,Yes,66.3
4295,Yes,59.1
4296,No,28.4
4297,No,45.9
4298,No,36.0
4299,No,42.5
4300,No,21.5
4301,No,29.5
4302,No,26.7
4303,Yes,64.3
4304,Yes,84.0
4305,Yes,83.1
4306,No,27.3
4307,No,48.5
4308,Yes,64.6
4309,No,46.9
4310,No,32.2
4311,No,36.0
4312,Yes,86.9
4313,No,45.6
4314,Yes,64.8
4315,No,36.8
4316,No,33.6
4317,Yes,64.6
4318,No,22.5
4319,Yes,50.9
4320,No,33.9
4321,No,39.2
4322,No,36.2
4323,No,28.7
4324,Yes,58.7
4325,No,26.1
4326,Yes,70.4
4327,No,17.6
4328,No,32.6
4329,Yes,55.0
4330,Yes,66.4
4331,No,18.1
4332,No,35.4
4333,No,29.4
4334,No,36.7
4335,Yes,55.7
4336,Yes,56.9
4337,No,39.7
4338,No,29.1
4339,No,18.1
4340,Yes,61.1
4341,Yes,62.6
4342,No,38.3
4343,No,26.5
4344,Yes,64.1
4345,No,26.4
4346,Yes,75.5
4347,No,44.6
4348,No,31.8
4349,Yes,66.3
4350,Yes,73.9
4351,No,29.9
4352,Yes,66.8
4353,No,25.2
4354,No,22.9
4355,Yes,67.0
4356,No,43.0
4357,Yes,62.4
4358,No,31.8
4359,Yes,70.8
4360,Yes,62.0
4361,No,32.6
4362,Yes,83.1
4363,No,25.1
4364,No,34.6
4365,No,26.3
4366,No,49.0
4367,No,25.8
4368,Yes,85.3
4369,No,36.7
4370,No,33.7
4371,No,37.9
4372,No,35.9
4373,No,36.8
4374,Yes,67.8
4375,Yes,53.2
4376,No,46.4
4377,No,35.7
4378,No,39.5
4379,Yes,64.8
4380,No,21.7
4381,Yes,66.3
4382,No,40.4
4383,No,40.2
4384,Yes,54.5
4385,No,31.5
4386,No,38.7
4387,Yes,52.6
4388,No,36.9
4389,No,38.7
4390,No,33.6
4391,No,48.1
4392,No,30.6
4393,Yes,86.3
4394,No,36.8
4395,No,26.1
4396,No,30.5
4397,Yes,73.7
4398,No,41.7
4399,No,33.8
4400,Yes,74.3
4401,No,36.5
4402,No,35.6
4403,Yes,77.4
4404,Yes,64.1
4405,Yes,59.4
4406,No,38.1
4407,No,30.2
4408,No,30.0
4409,No,37.5
4410,No,45.5
4411,Yes,56.6
4412,Yes,62.5
4413,No,38.7
4414,No,39.8
4415,No,27.8
4416,No,19.6
4417,Yes,56.1
4418,No,29.8
4419,Yes,78.4
4420,No,30.8
4421,No,38.0
4422,No,32.8
4423,No,28.0
4424,No,39.0
4425,Yes,76.4
4426,No,30.2
4427,Yes,61.7
4428,No,33.8
4429,No,32.0
4430,No,38.4
4431,Yes,51.8
4432,Yes,61.6
4433,No,29.9
4434,No,28.6
4435,Yes,69.7
4436,Yes,85.2
4437,No,27.1
4438,No,20.1
4439,Yes,71.0
4440,No,28.7
4441,No,34.7
4442,No,43.8
4443,No,32.6
4444,No,33.7
4445,No,28.8
4446,No,19.5
4447,No,36.1
4448,Yes,84.8
4449,No,44.9
4450,No,31.9
4451,Yes,86.2
4452,No,33.1
4453,Yes,84.3
4454,No,35.5
4455,No,35.2
4456,No,26.6
4457,No,41.7
4458,Yes,82.8
4459,No,40.4
4460,No,35.1
4461,No,35.2
